Index, Time, X, Y, Distance, Speed, vx, vy
6050, 6050.0000000000000000, 3696058.2223570268000000, 5674977.5697047617000000, 6772460.1733568832000000, 7668.4469271026519000, 6424.0643397078566000, -4187.6575353154140000
6051, 6051.0000000000000000, 3702482.2866967348000000, 5670789.9121694462000000, 6772461.3923791284000000, 7668.4455496155915000, 6419.3136203370968000, -4194.9338244093688000
6052, 6052.0000000000000000, 3708901.6003170721000000, 5666594.9783450365000000, 6772462.6045065559000000, 7668.4441799428487000, 6414.5546667887211000, -4202.2047270068115000
6053, 6053.0000000000000000, 3715316.1549838609000000, 5662392.7736180294000000, 6772463.8097376162000000, 7668.4428180861714000, 6409.7874851632987000, -4209.4702338063089000
6054, 6054.0000000000000000, 3721725.9424690241000000, 5658183.3033842230000000, 6772465.0080707651000000, 7668.4414640472996000, 6405.0120815718683000, -4216.7303355133226000
6055, 6055.0000000000000000, 3728130.9545505960000000, 5653966.5730487099000000, 6772466.1995044695000000, 7668.4401178279613000, 6400.2284621359295000, -4223.9850228402183000
6056, 6056.0000000000000000, 3734531.1830127318000000, 5649742.5880258698000000, 6772467.3840372041000000, 7668.4387794298764000, 6395.4366329874365000, -4231.2342865062792000
6057, 6057.0000000000000000, 3740926.6196457194000000, 5645511.3537393631000000, 6772468.5616674526000000, 7668.4374488547546000, 6390.6366002687892000, -4238.4781172377179000
6058, 6058.0000000000000000, 3747317.2562459884000000, 5641272.8756221253000000, 6772469.7323937062000000, 7668.4361261042941000, 6385.8283701328246000, -4245.7165057676875000
6059, 6059.0000000000000000, 3753703.0846161214000000, 5637027.1591163576000000, 6772470.8962144693000000, 7668.4348111801828000, 6381.0119487428101000, -4252.9494428362932000
6060, 6060.0000000000000000, 3760084.0965648643000000, 5632774.2096735211000000, 6772472.0531282499000000, 7668.4335040841033000, 6376.1873422724366000, -4260.1769191906051000
6061, 6061.0000000000000000, 3766460.2839071369000000, 5628514.0327543309000000, 6772473.2031335682000000, 7668.4322048177210000, 6371.3545569058078000, -4267.3989255846673000
6062, 6062.0000000000000000, 3772831.6384640429000000, 5624246.6338287462000000, 6772474.3462289507000000, 7668.4309133826982000, 6366.5135988374368000, -4274.6154527795115000
6063, 6063.0000000000000000, 3779198.1520628803000000, 5619972.0183759667000000, 6772475.4824129362000000, 7668.4296297806823000, 6361.6644742722328000, -4281.8264915431691000
6064, 6064.0000000000000000, 3785559.8165371525000000, 5615690.1918844236000000, 6772476.6116840681000000, 7668.4283540133129000, 6356.8071894254972000, -4289.0320326506808000
6065, 6065.0000000000000000, 3791916.6237265780000000, 5611401.1598517727000000, 6772477.7340409020000000, 7668.4270860822180000, 6351.9417505229139000, -4296.2320668841103000
6066, 6066.0000000000000000, 3798268.5654771007000000, 5607104.9277848890000000, 6772478.8494820017000000, 7668.4258259890184000, 6347.0681638005435000, -4303.4265850325546000
6067, 6067.0000000000000000, 3804615.6336409012000000, 5602801.5011998564000000, 6772479.9580059387000000, 7668.4245737353222000, 6342.1864355048119000, -4310.6155778921566000
6068, 6068.0000000000000000, 3810957.8200764060000000, 5598490.8856219640000000, 6772481.0596112944000000, 7668.4233293227298000, 6337.2965718925061000, -4317.7990362661149000
6069, 6069.0000000000000000, 3817295.1166482987000000, 5594173.0865856977000000, 6772482.1542966580000000, 7668.4220927528286000, 6332.3985792307631000, -4324.9769509646967000
6070, 6070.0000000000000000, 3823627.5152275292000000, 5589848.1096347328000000, 6772483.2420606287000000, 7668.4208640271981000, 6327.4924637970644000, -4332.1493128052498000
6071, 6071.0000000000000000, 3829955.0076913261000000, 5585515.9603219274000000, 6772484.3229018142000000, 7668.4196431474084000, 6322.5782318792271000, -4339.3161126122141000
6072, 6072.0000000000000000, 3836277.5859232051000000, 5581176.6442093151000000, 6772485.3968188316000000, 7668.4184301150190000, 6317.6558897753957000, -4346.4773412171307000
6073, 6073.0000000000000000, 3842595.2418129807000000, 5576830.1668680981000000, 6772486.4638103060000000, 7668.4172249315761000, 6312.7254437940337000, -4353.6329894586570000
6074, 6074.0000000000000000, 3848907.9672567747000000, 5572476.5338786393000000, 6772487.5238748705000000, 7668.4160275986214000, 6307.7869002539164000, -4360.7830481825749000
6075, 6075.0000000000000000, 3855215.7541570286000000, 5568115.7508304566000000, 6772488.5770111689000000, 7668.4148381176828000, 6302.8402654841229000, -4367.9275082418062000
6076, 6076.0000000000000000, 3861518.5944225127000000, 5563747.8233222151000000, 6772489.6232178537000000, 7668.4136564902783000, 6297.8855458240278000, -4375.0663604964202000
6077, 6077.0000000000000000, 3867816.4799683369000000, 5559372.7569617191000000, 6772490.6624935856000000, 7668.4124827179185000, 6292.9227476232936000, -4382.1995958136467000
6078, 6078.0000000000000000, 3874109.4027159601000000, 5554990.5573659055000000, 6772491.6948370328000000, 7668.4113168021022000, 6287.9518772418614000, -4389.3272050678897000
6079, 6079.0000000000000000, 3880397.3545932020000000, 5550601.2301608380000000, 6772492.7202468757000000, 7668.4101587443156000, 6282.9729410499440000, -4396.4491791407345000
6080, 6080.0000000000000000, 3886680.3275342518000000, 5546204.7809816971000000, 6772493.7387218010000000, 7668.4090085460402000, 6277.9859454280177000, -4403.5655089209631000
6081, 6081.0000000000000000, 3892958.3134796796000000, 5541801.2154727764000000, 6772494.7502605049000000, 7668.4078662087441000, 6272.9908967668143000, -4410.6761853045637000
6082, 6082.0000000000000000, 3899231.3043764466000000, 5537390.5392874721000000, 6772495.7548616929000000, 7668.4067317338859000, 6267.9878014673122000, -4417.7811991947428000
6083, 6083.0000000000000000, 3905499.2921779142000000, 5532972.7580882777000000, 6772496.7525240788000000, 7668.4056051229136000, 6262.9766659407296000, -4424.8805415019360000
6084, 6084.0000000000000000, 3911762.2688438548000000, 5528547.8775467761000000, 6772497.7432463858000000, 7668.4044863772669000, 6257.9574966085138000, -4431.9742031438200000
6085, 6085.0000000000000000, 3918020.2263404634000000, 5524115.9033436319000000, 6772498.7270273445000000, 7668.4033754983739000, 6252.9302999023375000, -4439.0621750453238000
6086, 6086.0000000000000000, 3924273.1566403657000000, 5519676.8411685862000000, 6772499.7038656976000000, 7668.4022724876540000, 6247.8950822640863000, -4446.1444481386407000
6087, 6087.0000000000000000, 3930521.0517226299000000, 5515230.6967204474000000, 6772500.6737601943000000, 7668.4011773465136000, 6242.8518501458520000, -4453.2210133632389000
6088, 6088.0000000000000000, 3936763.9035727759000000, 5510777.4757070839000000, 6772501.6367095923000000, 7668.4000900763531000, 6237.8006100099255000, -4460.2918616658735000
6089, 6089.0000000000000000, 3943001.7041827859000000, 5506317.1838454185000000, 6772502.5927126594000000, 7668.3990106785604000, 6232.7413683287878000, -4467.3569840005975000
6090, 6090.0000000000000000, 3949234.4455511146000000, 5501849.8268614179000000, 6772503.5417681718000000, 7668.3979391545136000, 6227.6741315851013000, -4474.4163713287726000
6091, 6091.0000000000000000, 3955462.1196826999000000, 5497375.4104900891000000, 6772504.4838749152000000, 7668.3968755055803000, 6222.5989062717026000, -4481.4700146190826000
6092, 6092.0000000000000000, 3961684.7185889715000000, 5492893.9404754704000000, 6772505.4190316834000000, 7668.3958197331203000, 6217.5156988915933000, -4488.5179048475429000
6093, 6093.0000000000000000, 3967902.2342878631000000, 5488405.4225706225000000, 6772506.3472372787000000, 7668.3947718384807000, 6212.4245159579323000, -4495.5600329975123000
6094, 6094.0000000000000000, 3974114.6588038211000000, 5483909.8625376252000000, 6772507.2684905138000000, 7668.3937318229991000, 6207.3253639940276000, -4502.5963900597044000
6095, 6095.0000000000000000, 3980321.9841678152000000, 5479407.2661475651000000, 6772508.1827902095000000, 7668.3926996880055000, 6202.2182495333282000, -4509.6269670321990000
6096, 6096.0000000000000000, 3986524.2024173485000000, 5474897.6391805327000000, 6772509.0901351944000000, 7668.3916754348156000, 6197.1031791194146000, -4516.6517549204546000
6097, 6097.0000000000000000, 3992721.3055964680000000, 5470380.9874256123000000, 6772509.9905243088000000, 7668.3906590647384000, 6191.9801593059919000, -4523.6707447373165000
6098, 6098.0000000000000000, 3998913.2857557740000000, 5465857.3166808747000000, 6772510.8839563997000000, 7668.3896505790708000, 6186.8491966568818000, -4530.6839275030325000
6099, 6099.0000000000000000, 4005100.1349524311000000, 5461326.6327533713000000, 6772511.7704303218000000, 7668.3886499791024000, 6181.7102977460127000, -4537.6912942452600000
6100, 6100.0000000000000000, 4011281.8452501772000000, 5456788.9414591258000000, 6772512.6499449434000000, 7668.3876572661102000, 6176.5634691574123000, -4544.6928359990807000
6101, 6101.0000000000000000, 4017458.4087193348000000, 5452244.2486231271000000, 6772513.5224991357000000, 7668.3866724413610000, 6171.4087174851993000, -4551.6885438070094000
6102, 6102.0000000000000000, 4023629.8174368199000000, 5447692.5600793203000000, 6772514.3880917840000000, 7668.3856955061119000, 6166.2460493335739000, -4558.6784087190063000
6103, 6103.0000000000000000, 4029796.0634861533000000, 5443133.8816706017000000, 6772515.2467217799000000, 7668.3847264616124000, 6161.0754713168126000, -4565.6624217924891000
6104, 6104.0000000000000000, 4035957.1389574702000000, 5438568.2192488089000000, 6772516.0983880227000000, 7668.3837653090986000, 6155.8969900592556000, -4572.6405740923419000
6105, 6105.0000000000000000, 4042113.0359475296000000, 5433995.5786747169000000, 6772516.9430894246000000, 7668.3828120497974000, 6150.7106121953020000, -4579.6128566909292000
6106, 6106.0000000000000000, 4048263.7465597247000000, 5429415.9658180261000000, 6772517.7808249034000000, 7668.3818666849274000, 6145.5163443693991000, -4586.5792606681061000
6107, 6107.0000000000000000, 4054409.2629040941000000, 5424829.3865573583000000, 6772518.6115933862000000, 7668.3809292156948000, 6140.3141932360350000, -4593.5397771112275000
6108, 6108.0000000000000000, 4060549.5770973302000000, 5420235.8467802471000000, 6772519.4353938103000000, 7668.3799996432972000, 6135.1041654597293000, -4600.4943971151633000
6109, 6109.0000000000000000, 4066684.6812627898000000, 5415635.3523831321000000, 6772520.2522251206000000, 7668.3790779689207000, 6129.8862677150264000, -4607.4431117823060000
6110, 6110.0000000000000000, 4072814.5675305049000000, 5411027.9092713501000000, 6772521.0620862721000000, 7668.3781641937430000, 6124.6605066864850000, -4614.3859122225840000
6111, 6111.0000000000000000, 4078939.2280371916000000, 5406413.5233591273000000, 6772521.8649762282000000, 7668.3772583189302000, 6119.4268890686708000, -4621.3227895534719000
6112, 6112.0000000000000000, 4085058.6549262600000000, 5401792.2005695738000000, 6772522.6608939618000000, 7668.3763603456391000, 6114.1854215661488000, -4628.2537349000013000
6113, 6113.0000000000000000, 4091172.8403478260000000, 5397163.9468346741000000, 6772523.4498384530000000, 7668.3754702750175000, 6108.9361108934727000, -4635.1787393947743000
6114, 6114.0000000000000000, 4097281.7764587193000000, 5392528.7680952791000000, 6772524.2318086913000000, 7668.3745881082004000, 6103.6789637751781000, -4642.0977941779711000
6115, 6115.0000000000000000, 4103385.4554224946000000, 5387886.6703011012000000, 6772525.0068036774000000, 7668.3737138463148000, 6098.4139869457731000, -4649.0108903973642000
6116, 6116.0000000000000000, 4109483.8694094406000000, 5383237.6594107039000000, 6772525.7748224204000000, 7668.3728474904783000, 6093.1411871497303000, -4655.9180192083277000
6117, 6117.0000000000000000, 4115577.0105965901000000, 5378581.7413914958000000, 6772526.5358639341000000, 7668.3719890417951000, 6087.8605711414784000, -4662.8191717738500000
6118, 6118.0000000000000000, 4121664.8711677315000000, 5373918.9222197216000000, 6772527.2899272460000000, 7668.3711385013630000, 6082.5721456853935000, -4669.7143392645421000
6119, 6119.0000000000000000, 4127747.4433134170000000, 5369249.2078804569000000, 6772528.0370113915000000, 7668.3702958702670000, 6077.2759175557885000, -4676.6035128586527000
6120, 6120.0000000000000000, 4133824.7192309727000000, 5364572.6043675980000000, 6772528.7771154121000000, 7668.3694611495839000, 6071.9718935369092000, -4683.4866837420768000
6121, 6121.0000000000000000, 4139896.6911245096000000, 5359889.1176838558000000, 6772529.5102383634000000, 7668.3686343403788000, 6066.6600804229211000, -4690.3638431083664000
6122, 6122.0000000000000000, 4145963.3512049327000000, 5355198.7538407473000000, 6772530.2363793049000000, 7668.3678154437075000, 6061.3404850179022000, -4697.2349821587422000
6123, 6123.0000000000000000, 4152024.6916899504000000, 5350501.5188585883000000, 6772530.9555373080000000, 7668.3670044606160000, 6056.0131141358361000, -4704.1000921021068000
6124, 6124.0000000000000000, 4158080.7048040861000000, 5345797.4187664865000000, 6772531.6677114535000000, 7668.3662013921403000, 6050.6779746006023000, -4710.9591641550523000
6125, 6125.0000000000000000, 4164131.3827786869000000, 5341086.4596023317000000, 6772532.3729008278000000, 7668.3654062393034000, 6045.3350732459658000, -4717.8121895418726000
6126, 6126.0000000000000000, 4170176.7178519331000000, 5336368.6474127900000000, 6772533.0711045284000000, 7668.3646190031241000, 6039.9844169155713000, -4724.6591594945767000
6127, 6127.0000000000000000, 4176216.7022688487000000, 5331643.9882532954000000, 6772533.7623216622000000, 7668.3638396846063000, 6034.6260124629325000, -4731.5000652528961000
6128, 6128.0000000000000000, 4182251.3282813118000000, 5326912.4881880423000000, 6772534.4465513434000000, 7668.3630682847433000, 6029.2598667514249000, -4738.3348980642977000
6129, 6129.0000000000000000, 4188280.5881480630000000, 5322174.1532899784000000, 6772535.1237926986000000, 7668.3623048045229000, 6023.8859866542762000, -4745.1636491839954000
6130, 6130.0000000000000000, 4194304.4741347171000000, 5317428.9896407947000000, 6772535.7940448588000000, 7668.3615492449180000, 6018.5043790545569000, -4751.9863098749602000
6131, 6131.0000000000000000, 4200322.9785137717000000, 5312677.0033309199000000, 6772536.4573069671000000, 7668.3608016068938000, 6013.1150508451738000, -4758.8028714079310000
6132, 6132.0000000000000000, 4206336.0935646165000000, 5307918.2004595120000000, 6772537.1135781733000000, 7668.3600618914061000, 6007.7180089288595000, -4765.6133250614266000
6133, 6133.0000000000000000, 4212343.8115735454000000, 5303152.5871344507000000, 6772537.7628576402000000, 7668.3593300993980000, 6002.3132602181640000, -4772.4176621217548000
6134, 6134.0000000000000000, 4218346.1248337636000000, 5298380.1694723293000000, 6772538.4051445331000000, 7668.3586062318036000, 5996.9008116354462000, -4779.2158738830267000
6135, 6135.0000000000000000, 4224343.0256453995000000, 5293600.9535984462000000, 6772539.0404380327000000, 7668.3578902895497000, 5991.4806701128655000, -4786.0079516471642000
6136, 6136.0000000000000000, 4230334.5063155126000000, 5288814.9456467992000000, 6772539.6687373240000000, 7668.3571822735476000, 5986.0528425923712000, -4792.7938867239118000
6137, 6137.0000000000000000, 4236320.5591581054000000, 5284022.1517600752000000, 6772540.2900416041000000, 7668.3564821847031000, 5980.6173360256962000, -4799.5736704308501000
6138, 6138.0000000000000000, 4242301.1764941309000000, 5279222.5780896442000000, 6772540.9043500768000000, 7668.3557900239093000, 5975.1741573743475000, -4806.3472940934025000
6139, 6139.0000000000000000, 4248276.3506515054000000, 5274416.2307955511000000, 6772541.5116619570000000, 7668.3551057920504000, 5969.7233136095965000, -4813.1147490448502000
6140, 6140.0000000000000000, 4254246.0739651145000000, 5269603.1160465060000000, 6772542.1119764643000000, 7668.3544294900003000, 5964.2648117124700000, -4819.8760266263398000
6141, 6141.0000000000000000, 4260210.3387768269000000, 5264783.2400198793000000, 6772542.7052928349000000, 7668.3537611186212000, 5958.7986586737434000, -4826.6311181868969000
6142, 6142.0000000000000000, 4266169.1374355005000000, 5259956.6089016926000000, 6772543.2916103061000000, 7668.3531006787680000, 5953.3248614939303000, -4833.3800150834350000
6143, 6143.0000000000000000, 4272122.4622969944000000, 5255123.2288866090000000, 6772543.8709281282000000, 7668.3524481712830000, 5947.8434271832730000, -4840.1227086807676000
6144, 6144.0000000000000000, 4278070.3057241775000000, 5250283.1061779279000000, 6772544.4432455599000000, 7668.3518035970001000, 5942.3543627617346000, -4846.8591903516190000
6145, 6145.0000000000000000, 4284012.6600869391000000, 5245436.2469875766000000, 6772545.0085618682000000, 7668.3511669567433000, 5936.8576752589915000, -4853.5894514766333000
6146, 6146.0000000000000000, 4289949.5177621981000000, 5240582.6575360997000000, 6772545.5668763313000000, 7668.3505382513240000, 5931.3533717144219000, -4860.3134834443881000
6147, 6147.0000000000000000, 4295880.8711339124000000, 5235722.3440526556000000, 6772546.1181882331000000, 7668.3499174815443000, 5925.8414591770979000, -4867.0312776514038000
6148, 6148.0000000000000000, 4301806.7125930898000000, 5230855.3127750047000000, 6772546.6624968676000000, 7668.3493046481990000, 5920.3219447057772000, -4873.7428255021541000
6149, 6149.0000000000000000, 4307727.0345377959000000, 5225981.5699495021000000, 6772547.1998015381000000, 7668.3486997520686000, 5914.7948353688935000, -4880.4481184090782000
6150, 6150.0000000000000000, 4313641.8293731650000000, 5221101.1218310930000000, 6772547.7301015584000000, 7668.3481027939270000, 5909.2601382445482000, -4887.1471477925897000
6151, 6151.0000000000000000, 4319551.0895114094000000, 5216213.9746833006000000, 6772548.2533962475000000, 7668.3475137745354000, 5903.7178604205001000, -4893.8399050810895000
6152, 6152.0000000000000000, 4325454.8073718296000000, 5211320.1347782193000000, 6772548.7696849369000000, 7668.3469326946461000, 5898.1680089941592000, -4900.5263817109753000
6153, 6153.0000000000000000, 4331352.9753808239000000, 5206419.6083965087000000, 6772549.2789669661000000, 7668.3463595550011000, 5892.6105910725737000, -4907.2065691266525000
6154, 6154.0000000000000000, 4337245.5859718965000000, 5201512.4018273819000000, 6772549.7812416824000000, 7668.3457943563326000, 5887.0456137724250000, -4913.8804587805453000
6155, 6155.0000000000000000, 4343132.6315856688000000, 5196598.5213686014000000, 6772550.2765084431000000, 7668.3452370993618000, 5881.4730842200161000, -4920.5480421331076000
6156, 6156.0000000000000000, 4349014.1046698885000000, 5191677.9733264679000000, 6772550.7647666140000000, 7668.3446877848010000, 5875.8930095512642000, -4927.2093106528328000
6157, 6157.0000000000000000, 4354889.9976794394000000, 5186750.7640158152000000, 6772551.2460155711000000, 7668.3441464133512000, 5870.3053969116900000, -4933.8642558162655000
6158, 6158.0000000000000000, 4360760.3030763511000000, 5181816.8997599985000000, 6772551.7202546988000000, 7668.3436129857027000, 5864.7102534564101000, -4940.5128691080117000
6159, 6159.0000000000000000, 4366625.0133298077000000, 5176876.3868908901000000, 6772552.1874833880000000, 7668.3430875025388000, 5859.1075863501273000, -4947.1551420207506000
6160, 6160.0000000000000000, 4372484.1209161580000000, 5171929.2317488696000000, 6772552.6477010427000000, 7668.3425699645277000, 5853.4974027671215000, -4953.7910660552434000
6161, 6161.0000000000000000, 4378337.6183189247000000, 5166975.4406828145000000, 6772553.1009070724000000, 7668.3420603723325000, 5847.8797098912410000, -4960.4206327203465000
6162, 6162.0000000000000000, 4384185.4980288157000000, 5162015.0200500945000000, 6772553.5471008979000000, 7668.3415587266027000, 5842.2545149158941000, -4967.0438335330191000
6163, 6163.0000000000000000, 4390027.7525437316000000, 5157047.9762165612000000, 6772553.9862819472000000, 7668.3410650279793000, 5836.6218250440379000, -4973.6606600183377000
6164, 6164.0000000000000000, 4395864.3743687756000000, 5152074.3155565429000000, 6772554.4184496598000000, 7668.3405792770918000, 5830.9816474881709000, -4980.2711037095023000
6165, 6165.0000000000000000, 4401695.3560162634000000, 5147094.0444528330000000, 6772554.8436034806000000, 7668.3401014745614000, 5825.3339894703240000, -4986.8751561478512000
6166, 6166.0000000000000000, 4407520.6900057336000000, 5142107.1692966856000000, 6772555.2617428666000000, 7668.3396316209983000, 5819.6788582220497000, -4993.4728088828688000
6167, 6167.0000000000000000, 4413340.3688639561000000, 5137113.6964878030000000, 6772555.6728672832000000, 7668.3391697170018000, 5814.0162609844156000, -5000.0640534721988000
6168, 6168.0000000000000000, 4419154.3851249404000000, 5132113.6324343309000000, 6772556.0769762024000000, 7668.3387157631623000, 5808.3462050079925000, -5006.6488814816521000
6169, 6169.0000000000000000, 4424962.7313299486000000, 5127106.9835528489000000, 6772556.4740691083000000, 7668.3382697600582000, 5802.6686975528464000, -5013.2272844852187000
6170, 6170.0000000000000000, 4430765.4000275014000000, 5122093.7562683634000000, 6772556.8641454922000000, 7668.3378317082606000, 5796.9837458885313000, -5019.7992540650785000
6171, 6171.0000000000000000, 4436562.3837733902000000, 5117073.9570142981000000, 6772557.2472048542000000, 7668.3374016083271000, 5791.2913572940761000, -5026.3647818116124000
6172, 6172.0000000000000000, 4442353.6751306839000000, 5112047.5922324862000000, 6772557.6232467052000000, 7668.3369794608088000, 5785.5915390579785000, -5032.9238593234113000
6173, 6173.0000000000000000, 4448139.2666697418000000, 5107014.6683731629000000, 6772557.9922705628000000, 7668.3365652662442000, 5779.8842984781941000, -5039.4764782072880000
6174, 6174.0000000000000000, 4453919.1509682201000000, 5101975.1918949559000000, 6772558.3542759558000000, 7668.3361590251607000, 5774.1696428621281000, -5046.0226300782879000
6175, 6175.0000000000000000, 4459693.3206110820000000, 5096929.1692648772000000, 6772558.7092624195000000, 7668.3357607380794000, 5768.4475795266262000, -5052.5623065596983000
6176, 6176.0000000000000000, 4465461.7681906084000000, 5091876.6069583176000000, 6772559.0572295012000000, 7668.3353704055053000, 5762.7181157979639000, -5059.0954992830593000
6177, 6177.0000000000000000, 4471224.4863064066000000, 5086817.5114590349000000, 6772559.3981767548000000, 7668.3349880279402000, 5756.9812590118399000, -5065.6221998881756000
6178, 6178.0000000000000000, 4476981.4675654182000000, 5081751.8892591465000000, 6772559.7321037417000000, 7668.3346136058708000, 5751.2370165133643000, -5072.1424000231264000
6179, 6179.0000000000000000, 4482732.7045819312000000, 5076679.7468591230000000, 6772560.0590100382000000, 7668.3342471397764000, 5745.4853956570496000, -5078.6560913442754000
6180, 6180.0000000000000000, 4488478.1899775881000000, 5071601.0907677785000000, 6772560.3788952231000000, 7668.3338886301226000, 5739.7264038068033000, -5085.1632655162803000
6181, 6181.0000000000000000, 4494217.9163813945000000, 5066515.9275022624000000, 6772560.6917588888000000, 7668.3335380773697000, 5733.9600483359172000, -5091.6639142121066000
6182, 6182.0000000000000000, 4499951.8764297301000000, 5061424.2635880504000000, 6772560.9976006337000000, 7668.3331954819632000, 5728.1863366270572000, -5098.1580291130358000
6183, 6183.0000000000000000, 4505680.0627663573000000, 5056326.1055589374000000, 6772561.2964200666000000, 7668.3328608443417000, 5722.4052760722561000, -5104.6456019086745000
6184, 6184.0000000000000000, 4511402.4680424295000000, 5051221.4599570287000000, 6772561.5882168058000000, 7668.3325341649333000, 5716.6168740729036000, -5111.1266242969687000
6185, 6185.0000000000000000, 4517119.0849165022000000, 5046110.3333327314000000, 6772561.8729904760000000, 7668.3322154441530000, 5710.8211380397352000, -5117.6010879842106000
6186, 6186.0000000000000000, 4522829.9060545424000000, 5040992.7322447468000000, 6772562.1507407147000000, 7668.3319046824090000, 5705.0180753928244000, -5124.0689846850519000
6187, 6187.0000000000000000, 4528534.9241299350000000, 5035868.6632600613000000, 6772562.4214671655000000, 7668.3316018800988000, 5699.2076935615742000, -5130.5303061225122000
6188, 6188.0000000000000000, 4534234.1318234969000000, 5030738.1329539390000000, 6772562.6851694817000000, 7668.3313070376080000, 5693.3899999847063000, -5136.9850440279897000
6189, 6189.0000000000000000, 4539927.5218234817000000, 5025601.1479099113000000, 6772562.9418473272000000, 7668.3310201553122000, 5687.5650021102520000, -5143.4331901412725000
6190, 6190.0000000000000000, 4545615.0868255915000000, 5020457.7147197705000000, 6772563.1915003704000000, 7668.3307412335798000, 5681.7327073955421000, -5149.8747362105487000
6191, 6191.0000000000000000, 4551296.8195329867000000, 5015307.8399835601000000, 6772563.4341282947000000, 7668.3304702727664000, 5675.8931233071999000, -5156.3096739924167000
6192, 6192.0000000000000000, 4556972.7126562940000000, 5010151.5303095682000000, 6772563.6697307890000000, 7668.3302072732158000, 5670.0462573211280000, -5162.7379952518950000
6193, 6193.0000000000000000, 4562642.7589136148000000, 5004988.7923143161000000, 6772563.8983075498000000, 7668.3299522352663000, 5664.1921169225025000, -5169.1596917624347000
6194, 6194.0000000000000000, 4568306.9510305375000000, 4999819.6326225540000000, 6772564.1198582873000000, 7668.3297051592435000, 5658.3307096057624000, -5175.5747553059264000
6195, 6195.0000000000000000, 4573965.2817401430000000, 4994644.0578672476000000, 6772564.3343827147000000, 7668.3294660454621000, 5652.4620428745984000, -5181.9831776727142000
6196, 6196.0000000000000000, 4579617.7437830176000000, 4989462.0746895745000000, 6772564.5418805610000000, 7668.3292348942268000, 5646.5861242419451000, -5188.3849506616025000
6197, 6197.0000000000000000, 4585264.3299072599000000, 4984273.6897389125000000, 6772564.7423515581000000, 7668.3290117058323000, 5640.7029612299721000, -5194.7800660798694000
6198, 6198.0000000000000000, 4590905.0328684896000000, 4979078.9096728330000000, 6772564.9357954506000000, 7668.3287964805650000, 5634.8125613700731000, -5201.1685157432757000
6199, 6199.0000000000000000, 4596539.8454298601000000, 4973877.7411570894000000, 6772565.1222119899000000, 7668.3285892186996000, 5628.9149322028570000, -5207.5502914760755000
6200, 6200.0000000000000000, 4602168.7603620626000000, 4968670.1908656135000000, 6772565.3016009387000000, 7668.3283899205007000, 5623.0100812781384000, -5213.9253851110261000
6201, 6201.0000000000000000, 4607791.7704433408000000, 4963456.2654805025000000, 6772565.4739620667000000, 7668.3281985862222000, 5617.0980161549278000, -5220.2937884893981000
6202, 6202.0000000000000000, 4613408.8684594957000000, 4958235.9716920136000000, 6772565.6392951533000000, 7668.3280152161096000, 5611.1787444014226000, -5226.6554934609867000
6203, 6203.0000000000000000, 4619020.0472038975000000, 4953009.3161985530000000, 6772565.7975999881000000, 7668.3278398103957000, 5605.2522735949970000, -5233.0104918841207000
6204, 6204.0000000000000000, 4624625.2994774925000000, 4947776.3057066686000000, 6772565.9488763651000000, 7668.3276723693043000, 5599.3186113221918000, -5239.3587756256738000
6205, 6205.0000000000000000, 4630224.6180888144000000, 4942536.9469310427000000, 6772566.0931240926000000, 7668.3275128930518000, 5593.3777651787077000, -5245.7003365610753000
6206, 6206.0000000000000000, 4635817.9958539931000000, 4937291.2465944812000000, 6772566.2303429870000000, 7668.3273613818383000, 5587.4297427693909000, -5252.0351665743183000
6207, 6207.0000000000000000, 4641405.4255967624000000, 4932039.2114279065000000, 6772566.3605328714000000, 7668.3272178358602000, 5581.4745517082292000, -5258.3632575579713000
6208, 6208.0000000000000000, 4646986.9001484709000000, 4926780.8481703484000000, 6772566.4836935811000000, 7668.3270822552986000, 5575.5121996183370000, -5264.6846014131888000
6209, 6209.0000000000000000, 4652562.4123480888000000, 4921516.1635689354000000, 6772566.5998249557000000, 7668.3269546403271000, 5569.5426941319502000, -5270.9991900497207000
6210, 6210.0000000000000000, 4658131.9550422207000000, 4916245.1643788852000000, 6772566.7089268481000000, 7668.3268349911095000, 5563.5660428904130000, -5277.3070153859226000
6211, 6211.0000000000000000, 4663695.5210851114000000, 4910967.8573634997000000, 6772566.8109991187000000, 7668.3267233077977000, 5557.5822535441703000, -5283.6080693487675000
6212, 6212.0000000000000000, 4669253.1033386560000000, 4905684.2492941506000000, 6772566.9060416361000000, 7668.3266195905344000, 5551.5913337527572000, -5289.9023438738523000
6213, 6213.0000000000000000, 4674804.6946724085000000, 4900394.3469502768000000, 6772566.9940542793000000, 7668.3265238394524000, 5545.5932911847904000, -5296.1898309054131000
6214, 6214.0000000000000000, 4680350.2879635934000000, 4895098.1571193710000000, 6772567.0750369355000000, 7668.3264360546736000, 5539.5881335179574000, -5302.4705223963301000
6215, 6215.0000000000000000, 4685889.8760971110000000, 4889795.6865969747000000, 6772567.1489895014000000, 7668.3263562363109000, 5533.5758684390075000, -5308.7444103081416000
6216, 6216.0000000000000000, 4691423.4519655500000000, 4884486.9421866667000000, 6772567.2159118811000000, 7668.3262843844641000, 5527.5565036437411000, -5315.0114866110525000
6217, 6217.0000000000000000, 4696951.0084691932000000, 4879171.9307000553000000, 6772567.2758039897000000, 7668.3262204992288000, 5521.5300468370015000, -5321.2717432839454000
